#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
MCD.N,20110808,,End Of Day (from Real-Time),84,84.94,82.02,82.11,4467206
MCD.N,20110809,,End Of Day (from Real-Time),83.64,85.97,82.59,85.96,4842243
MCD.N,20110810,,End Of Day (from Real-Time),84.96,85.46,83.62,84.08,4241864
MCD.N,20110811,,End Of Day (from Real-Time),84.61,86.97,84.45,86.28,4062693
MCD.N,20110812,,End Of Day (from Real-Time),86.47,86.9,85.78,86.5,2224592
MCD.N,20110815,,End Of Day (from Real-Time),86.7,86.83,85.76,86.82,2359171
MCD.N,20110816,,End Of Day (from Real-Time),86.45,87.18,85.79,86.67,1898438
MCD.N,20110817,,End Of Day (from Real-Time),87.06,87.5,86.46,87.5,1789704
MCD.N,20110818,,End Of Day (from Real-Time),86.56,87.27,84.68,85.61,3548308
MCD.N,20110819,,End Of Day (from Real-Time),86.18,88.43,85.87,87.23,4103385
MCD.N,20110822,,End Of Day (from Real-Time),88.16,88.89,87.33,87.76,2410219
MCD.N,20110823,,End Of Day (from Real-Time),87.85,89.56,87.75,89.53,2014094
MCD.N,20110824,,End Of Day (from Real-Time),89.09,90.15,88.57,90.13,2836671
MCD.N,20110825,,End Of Day (from Real-Time),90.13,90.46,88.37,88.71,3086378
MCD.N,20110826,,End Of Day (from Real-Time),88.64,90.47,87.83,89.93,2069160
MCD.N,20110829,,End Of Day (from Real-Time),90.58,90.8,90.07,90.79,1588218
MCD.N,20110830,,End Of Day (from Real-Time),90.18,91.21,90.15,90.78,1860362
MCD.N,20110831,,End Of Day (from Real-Time),91.1,91.19,90.03,90.46,3179485
MCD.N,20110901,,End Of Day (from Real-Time),90.12,91.09,90.04,90.07,1726924
MCD.N,20110902,,End Of Day (from Real-Time),89.29,89.93,89.01,89.09,1609381
MCD.N,20110906,,End Of Day (from Real-Time),87.32,88.95,87.07,88.82,2301916
MCD.N,20110907,,End Of Day (from Real-Time),89.41,89.41,88.62,89.29,1925496
MCD.N,20110908,,End Of Day (from Real-Time),89.16,89.99,88.61,88.61,2522687
MCD.N,20110909,,End Of Day (from Real-Time),86.34,86.39,83.66,85.02,3959960
MCD.N,20110912,,End Of Day (from Real-Time),84.36,86.2,84.18,86.19,2703410
MCD.N,20110913,,End Of Day (from Real-Time),86.15,86.3,85.17,86.12,2308583
MCD.N,20110914,,End Of Day (from Real-Time),86.44,87.79,85.45,86.75,2325709
MCD.N,20110915,,End Of Day (from Real-Time),87.59,88.23,87.38,88.1,1959832
MCD.N,20110916,,End Of Day (from Real-Time),88.33,88.75,88.04,88.29,4170794
MCD.N,20110919,,End Of Day (from Real-Time),87.7,89.21,87.55,88.81,1787336
MCD.N,20110920,,End Of Day (from Real-Time),89.23,90.56,89,89.31,3008288
MCD.N,20110921,,End Of Day (from Real-Time),89.14,89.71,87.48,87.52,2105206
MCD.N,20110922,,End Of Day (from Real-Time),85.79,86.96,85.1,85.99,3398686
MCD.N,20110923,,End Of Day (from Real-Time),85.98,87.85,85.76,87.37,2433107
MCD.N,20110926,,End Of Day (from Real-Time),87.75,89.47,86.74,89.34,2879073
MCD.N,20110927,,End Of Day (from Real-Time),90.11,91,89.4,89.74,2514442
MCD.N,20110928,,End Of Day (from Real-Time),89.72,90.38,87.98,88.03,2006299
MCD.N,20110929,,End Of Day (from Real-Time),89.38,89.81,87.39,88.78,2406215
MCD.N,20110930,,End Of Day (from Real-Time),88.1,90.17,87.81,87.82,2641572
MCD.N,20111003,,End Of Day (from Real-Time),87.33,87.74,86,86.02,2653418
MCD.N,20111004,,End Of Day (from Real-Time),85,86.58,83.74,86.48,3221903
MCD.N,20111005,,End Of Day (from Real-Time),86.67,86.69,84.91,85.83,2183797
MCD.N,20111006,,End Of Day (from Real-Time),86.19,87.25,86.09,87.11,1843236
MCD.N,20111007,,End Of Day (from Real-Time),87.29,87.97,86.59,87.2,1849135
MCD.N,20111010,,End Of Day (from Real-Time),88,88.52,87.61,88.51,1540474
MCD.N,20111011,,End Of Day (from Real-Time),88.77,89.89,88.68,89.34,1895822
MCD.N,20111012,,End Of Day (from Real-Time),89.56,89.79,88.03,88.36,2087462
MCD.N,20111013,,End Of Day (from Real-Time),88.4,89.93,88.29,89.31,1485066
MCD.N,20111014,,End Of Day (from Real-Time),89.95,89.95,89.14,89.94,1213757
MCD.N,20111017,,End Of Day (from Real-Time),89.55,89.89,88.51,88.66,1282788
MCD.N,20111018,,End Of Day (from Real-Time),88.9,90,88.21,89.64,1592386
MCD.N,20111019,,End Of Day (from Real-Time),89.99,90.62,89.31,89.62,1683531
MCD.N,20111020,,End Of Day (from Real-Time),89.8,90,88.38,89.01,1909520
MCD.N,20111021,,End Of Day (from Real-Time),91.1,92.45,91.09,92.32,3552923
MCD.N,20111024,,End Of Day (from Real-Time),92,92.31,91.4,92.01,1979898
MCD.N,20111025,,End Of Day (from Real-Time),91.81,92.86,91.47,91.77,1907642
MCD.N,20111026,,End Of Day (from Real-Time),92.4,92.65,90.87,91.78,2080072
MCD.N,20111027,,End Of Day (from Real-Time),93.33,93.84,92.01,93.51,2071885
MCD.N,20111028,,End Of Day (from Real-Time),93.49,93.65,92.5,93.29,1591114
MCD.N,20111031,,End Of Day (from Real-Time),92.87,93.68,92.85,92.85,1640115
MCD.N,20111101,,End Of Day (from Real-Time),92.27,93.39,91.71,91.91,1964256
MCD.N,20111102,,End Of Day (from Real-Time),92.11,92.82,91.68,92.53,1804176
MCD.N,20111103,,End Of Day (from Real-Time),92.76,93.14,92.29,93,1611725
MCD.N,20111104,,End Of Day (from Real-Time),92.85,93.83,92.3,93.81,1679005
MCD.N,20111107,,End Of Day (from Real-Time),93.84,94.7,93.23,94.62,1517538
MCD.N,20111108,,End Of Day (from Real-Time),95,95.44,93.84,94.6,2176908
MCD.N,20111109,,End Of Day (from Real-Time),93.5,93.96,92.35,92.65,1893372
MCD.N,20111110,,End Of Day (from Real-Time),93.25,93.48,92.59,93.26,1203488
MCD.N,20111111,,End Of Day (from Real-Time),93.9,94.94,93.86,94.76,1399721
MCD.N,20111114,,End Of Day (from Real-Time),94.37,94.8,93.86,94.06,907120
MCD.N,20111115,,End Of Day (from Real-Time),93.83,94.9,93.81,94.47,966836
MCD.N,20111116,,End Of Day (from Real-Time),93.91,94.33,93.08,93.15,1166044
MCD.N,20111117,,End Of Day (from Real-Time),93.15,93.55,91.72,92.29,1415384
MCD.N,20111118,,End Of Day (from Real-Time),92.53,92.99,92.2,92.74,2000613
MCD.N,20111121,,End Of Day (from Real-Time),92,92.62,91.22,92.28,1582590
MCD.N,20111122,,End Of Day (from Real-Time),91.95,93.14,91.83,92.65,1335259
