#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
WMT.N,20110420,,End Of Day (from Real-Time),53.74,53.95,53.64,53.69,1977507
WMT.N,20110421,,End Of Day (from Real-Time),53.82,53.93,53.43,53.58,1703167
WMT.N,20110425,,End Of Day (from Real-Time),53.6,53.66,53.23,53.37,1555763
WMT.N,20110426,,End Of Day (from Real-Time),53.53,54.23,53.28,53.91,2871312
WMT.N,20110427,,End Of Day (from Real-Time),53.92,54.61,53.88,54.42,2601958
WMT.N,20110428,,End Of Day (from Real-Time),54.36,54.79,54.35,54.69,2135962
WMT.N,20110429,,End Of Day (from Real-Time),54.44,55.15,54.44,54.98,3541306
WMT.N,20110502,,End Of Day (from Real-Time),55,55.08,54.68,55.04,2132077
WMT.N,20110503,,End Of Day (from Real-Time),55.15,55.77,54.97,55.46,2856290
WMT.N,20110504,,End Of Day (from Real-Time),55.33,55.78,55.2,55.37,2627369
WMT.N,20110505,,End Of Day (from Real-Time),55.26,55.6,54.9,55.07,3054542
WMT.N,20110506,,End Of Day (from Real-Time),55.29,55.55,54.86,55.02,2081289
WMT.N,20110509,,End Of Day (from Real-Time),55,55.36,54.71,55.1,1722019
WMT.N,20110510,,End Of Day (from Real-Time),55.15,55.6,55.1,55.53,2610413
WMT.N,20110511,,End Of Day (from Real-Time),55.05,55.6,55.05,55.17,2789670
WMT.N,20110512,,End Of Day (from Real-Time),55.18,55.82,54.92,55.72,2444922
WMT.N,20110513,,End Of Day (from Real-Time),55.72,56.03,55.34,55.72,2763490
WMT.N,20110516,,End Of Day (from Real-Time),55.65,56.47,55.48,56.06,3748981
WMT.N,20110517,,End Of Day (from Real-Time),55.7,56.29,55.24,55.54,3616723
WMT.N,20110518,,End Of Day (from Real-Time),55.5,55.54,54.95,55.18,3310141
WMT.N,20110519,,End Of Day (from Real-Time),55.17,55.59,55.04,55.48,2446744
WMT.N,20110520,,End Of Day (from Real-Time),55.54,55.69,55.18,55.29,2841635
WMT.N,20110523,,End Of Day (from Real-Time),55.04,55.5,55,55.22,1998688
WMT.N,20110524,,End Of Day (from Real-Time),55.2,55.31,54.61,54.78,2668691
WMT.N,20110525,,End Of Day (from Real-Time),54.6,54.7,54.2,54.56,2752575
WMT.N,20110526,,End Of Day (from Real-Time),54.53,54.69,54.19,54.62,1515961
WMT.N,20110527,,End Of Day (from Real-Time),54.65,55.09,54.63,54.7,1591393
WMT.N,20110531,,End Of Day (from Real-Time),54.95,55.22,54.81,55.22,3141496
WMT.N,20110601,,End Of Day (from Real-Time),54.99,55.17,54.25,54.3,3187469
WMT.N,20110602,,End Of Day (from Real-Time),54.11,54.13,53.15,53.55,3587688
WMT.N,20110603,,End Of Day (from Real-Time),53.15,53.85,53.04,53.66,3346282
WMT.N,20110606,,End Of Day (from Real-Time),53.81,54.18,53.5,53.76,2809151
WMT.N,20110607,,End Of Day (from Real-Time),53.94,54.29,53.77,53.83,2720129
WMT.N,20110608,,End Of Day (from Real-Time),53.63,53.91,53.43,53.69,2821860
WMT.N,20110609,,End Of Day (from Real-Time),53.68,54.23,53.62,53.62,3083195
WMT.N,20110610,,End Of Day (from Real-Time),53.64,53.84,52.69,52.72,3572186
WMT.N,20110613,,End Of Day (from Real-Time),52.88,53.25,52.58,52.62,3526005
WMT.N,20110614,,End Of Day (from Real-Time),52.8,53.25,52.8,52.91,2719149
WMT.N,20110615,,End Of Day (from Real-Time),52.6,52.64,52.04,52.32,4203345
WMT.N,20110616,,End Of Day (from Real-Time),52.52,52.97,52.2,52.83,3265355
WMT.N,20110617,,End Of Day (from Real-Time),53.09,53.28,52.82,52.82,10617236
WMT.N,20110620,,End Of Day (from Real-Time),52.73,53.5,52.71,53.04,3998323
WMT.N,20110621,,End Of Day (from Real-Time),53.11,53.29,52.75,53.29,2585170
WMT.N,20110622,,End Of Day (from Real-Time),53.08,53.28,52.83,53.01,2548533
WMT.N,20110623,,End Of Day (from Real-Time),53.48,53.69,52.67,53.29,4668492
WMT.N,20110624,,End Of Day (from Real-Time),53.18,53.41,52.36,52.41,8562177
WMT.N,20110627,,End Of Day (from Real-Time),52.38,52.76,52.27,52.29,2738405
WMT.N,20110628,,End Of Day (from Real-Time),52.44,52.53,52.14,52.53,2811382
WMT.N,20110629,,End Of Day (from Real-Time),52.55,52.79,52.44,52.64,2536338
WMT.N,20110630,,End Of Day (from Real-Time),52.82,53.16,52.55,53.14,2932890
WMT.N,20110701,,End Of Day (from Real-Time),53.18,53.64,53,53.51,2502965
WMT.N,20110705,,End Of Day (from Real-Time),53.37,53.55,53.02,53.39,2562397
WMT.N,20110706,,End Of Day (from Real-Time),53.45,53.95,53.43,53.72,2254132
WMT.N,20110707,,End Of Day (from Real-Time),54.5,54.81,54.19,54.49,4015741
WMT.N,20110708,,End Of Day (from Real-Time),54.17,54.32,53.77,54.08,2542175
WMT.N,20110711,,End Of Day (from Real-Time),53.81,54.08,53.7,53.87,2236649
WMT.N,20110712,,End Of Day (from Real-Time),53.78,54.41,53.76,53.92,2965352
WMT.N,20110713,,End Of Day (from Real-Time),54.09,54.26,53.85,54.02,2433270
WMT.N,20110714,,End Of Day (from Real-Time),53.5,53.7,53.38,53.63,3993669
WMT.N,20110715,,End Of Day (from Real-Time),53.72,53.97,53.46,53.63,3671200
WMT.N,20110718,,End Of Day (from Real-Time),53.36,53.54,53.18,53.32,2764311
WMT.N,20110719,,End Of Day (from Real-Time),53.4,54.02,53.34,53.97,2491442
WMT.N,20110720,,End Of Day (from Real-Time),53.9,53.97,53.6,53.89,2438148
WMT.N,20110721,,End Of Day (from Real-Time),54.05,54.68,53.91,54.47,2932221
WMT.N,20110722,,End Of Day (from Real-Time),54.63,54.72,54.25,54.52,2282338
WMT.N,20110725,,End Of Day (from Real-Time),54.03,54.39,53.95,53.97,2340496
WMT.N,20110726,,End Of Day (from Real-Time),54.05,54.09,53.51,53.59,2711735
WMT.N,20110727,,End Of Day (from Real-Time),53.5,53.75,53.18,53.25,3273398
WMT.N,20110728,,End Of Day (from Real-Time),53.26,53.55,52.97,52.99,2643810
WMT.N,20110729,,End Of Day (from Real-Time),52.87,53.15,52.67,52.71,4323329
WMT.N,20110801,,End Of Day (from Real-Time),52.78,52.99,52.07,52.62,3542478
WMT.N,20110802,,End Of Day (from Real-Time),52.3,52.55,51.67,51.68,4706382
WMT.N,20110803,,End Of Day (from Real-Time),51.73,52.04,51.01,51.28,5986218
WMT.N,20110804,,End Of Day (from Real-Time),50.94,50.95,50.08,50.1,7222250
WMT.N,20110805,,End Of Day (from Real-Time),50.6,50.92,49.6,50.85,8438429
WMT.N,20110808,,End Of Day (from Real-Time),50.71,51.33,48.78,48.92,9901537
WMT.N,20110809,,End Of Day (from Real-Time),49.5,50.83,48.67,50.82,6808675
WMT.N,20110810,,End Of Day (from Real-Time),49.97,49.99,48.31,48.41,7822337
WMT.N,20110811,,End Of Day (from Real-Time),49,50.4,49,49.73,7860138
WMT.N,20110812,,End Of Day (from Real-Time),49.99,50.31,49.28,49.75,5001957
WMT.N,20110815,,End Of Day (from Real-Time),49.85,50.08,49.3,49.98,4540930
WMT.N,20110816,,End Of Day (from Real-Time),51.18,52.47,51.12,51.92,6752477
WMT.N,20110817,,End Of Day (from Real-Time),51.75,52.18,51.17,51.55,4063026
WMT.N,20110818,,End Of Day (from Real-Time),50.71,51.95,50.31,51.79,7687188
WMT.N,20110819,,End Of Day (from Real-Time),51.58,52.74,51.58,52.3,7952292
WMT.N,20110822,,End Of Day (from Real-Time),52.2,52.64,52.09,52.19,4983739
WMT.N,20110823,,End Of Day (from Real-Time),52.15,53.21,52.13,53.21,4858475
WMT.N,20110824,,End Of Day (from Real-Time),52.99,53.42,52.81,53.37,3667419
WMT.N,20110825,,End Of Day (from Real-Time),53.39,53.49,52.56,52.7,3952433
WMT.N,20110826,,End Of Day (from Real-Time),52.7,53.24,51.96,52.9,3750298
WMT.N,20110829,,End Of Day (from Real-Time),53.16,53.44,53.06,53.19,2829263
WMT.N,20110830,,End Of Day (from Real-Time),52.83,53.12,52.41,52.8,5418193
WMT.N,20110831,,End Of Day (from Real-Time),52.94,53.38,52.86,53.21,5678587
WMT.N,20110901,,End Of Day (from Real-Time),53.2,53.55,52.65,52.65,4083645
WMT.N,20110902,,End Of Day (from Real-Time),52.25,52.63,51.98,52.03,3577398
WMT.N,20110906,,End Of Day (from Real-Time),51.49,51.79,50.87,51.68,5138486
WMT.N,20110907,,End Of Day (from Real-Time),52.03,52.56,51.85,52.42,3642477
WMT.N,20110908,,End Of Day (from Real-Time),52.12,52.75,52.06,52.21,4741467
WMT.N,20110909,,End Of Day (from Real-Time),51.9,52.18,51.2,51.36,4309664
WMT.N,20110912,,End Of Day (from Real-Time),50.92,51.83,50.82,51.82,3341834
WMT.N,20110913,,End Of Day (from Real-Time),51.78,51.8,51.22,51.59,3622152
WMT.N,20110914,,End Of Day (from Real-Time),51.71,52.79,51.59,52.2,3609444
WMT.N,20110915,,End Of Day (from Real-Time),52.23,52.51,51.95,52.51,3472760
WMT.N,20110916,,End Of Day (from Real-Time),52.76,53.14,52.55,52.65,19809290
WMT.N,20110919,,End Of Day (from Real-Time),52.2,52.62,52.04,52.45,2170278
