#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
MMM.N,20110427,,End Of Day (from Real-Time),95.5,96.53,95.4,96.47,1162790
MMM.N,20110428,,End Of Day (from Real-Time),96.23,97.3,96.23,97.23,1076742
MMM.N,20110429,,End Of Day (from Real-Time),97,97.5,96.86,97.21,1023185
MMM.N,20110502,,End Of Day (from Real-Time),97.5,97.95,96.65,96.92,1042351
MMM.N,20110503,,End Of Day (from Real-Time),96.84,97.5,96.58,96.83,1074223
MMM.N,20110504,,End Of Day (from Real-Time),96.73,97,95.75,96.2,1234414
MMM.N,20110505,,End Of Day (from Real-Time),95.6,96.27,94.41,94.92,1497962
MMM.N,20110506,,End Of Day (from Real-Time),95.81,96.83,95.36,95.6,1306515
MMM.N,20110509,,End Of Day (from Real-Time),95.6,96.45,95.36,95.99,780161
MMM.N,20110510,,End Of Day (from Real-Time),96.25,96.43,95.64,95.71,1346871
MMM.N,20110511,,End Of Day (from Real-Time),95.74,96,94.44,95.52,1170521
MMM.N,20110512,,End Of Day (from Real-Time),95.18,96.94,95.12,96.65,1136890
MMM.N,20110513,,End Of Day (from Real-Time),96.66,97.18,95.19,96.01,1034131
MMM.N,20110516,,End Of Day (from Real-Time),95.52,96.23,95.27,95.46,956560
MMM.N,20110517,,End Of Day (from Real-Time),95.4,95.46,93.14,93.86,1539130
MMM.N,20110518,,End Of Day (from Real-Time),93.38,94.18,92.75,93.94,1142633
MMM.N,20110519,,End Of Day (from Real-Time),94.44,95,93.95,94.71,867979
MMM.N,20110520,,End Of Day (from Real-Time),94.62,94.62,93.13,93.56,1364205
MMM.N,20110523,,End Of Day (from Real-Time),92.15,92.86,91.78,92.49,1227964
MMM.N,20110524,,End Of Day (from Real-Time),92.59,92.86,91.93,91.97,1213642
MMM.N,20110525,,End Of Day (from Real-Time),91.4,93.02,91.4,92.69,1221276
MMM.N,20110526,,End Of Day (from Real-Time),92.58,93.19,92.04,92.82,1066753
MMM.N,20110527,,End Of Day (from Real-Time),93.46,93.99,93.1,93.47,884859
MMM.N,20110531,,End Of Day (from Real-Time),94.39,94.68,93.51,94.38,1291342
MMM.N,20110601,,End Of Day (from Real-Time),94.33,94.33,91.34,91.44,1326731
MMM.N,20110602,,End Of Day (from Real-Time),91.68,92.11,90.99,91.46,1279394
MMM.N,20110603,,End Of Day (from Real-Time),90.34,91.22,90.33,90.7,1239086
MMM.N,20110606,,End Of Day (from Real-Time),90.36,90.93,90.24,90.62,1112647
MMM.N,20110607,,End Of Day (from Real-Time),90.75,91.99,90.75,90.85,1273911
MMM.N,20110608,,End Of Day (from Real-Time),90.94,91.33,90.38,90.91,1458510
MMM.N,20110609,,End Of Day (from Real-Time),91.29,92.41,91.05,91.96,1080106
MMM.N,20110610,,End Of Day (from Real-Time),91.48,91.9,90.65,90.73,1346489
MMM.N,20110613,,End Of Day (from Real-Time),91,91.86,90.92,91.3,1180044
MMM.N,20110614,,End Of Day (from Real-Time),92.26,92.99,92.06,92.59,1184657
MMM.N,20110615,,End Of Day (from Real-Time),91.63,92.08,90.59,91.03,1546860
MMM.N,20110616,,End Of Day (from Real-Time),90.94,91.88,90.66,91.58,1161114
MMM.N,20110617,,End Of Day (from Real-Time),92.18,92.62,91.53,91.78,2356424
MMM.N,20110620,,End Of Day (from Real-Time),91.53,92.86,91.44,92.56,754874
MMM.N,20110621,,End Of Day (from Real-Time),92.76,93.79,92.34,93.43,943100
MMM.N,20110622,,End Of Day (from Real-Time),93.09,93.92,92.72,92.8,1036720
MMM.N,20110623,,End Of Day (from Real-Time),91.83,92.41,90.73,92.34,1478107
MMM.N,20110624,,End Of Day (from Real-Time),92.24,92.53,90.69,90.89,1654457
MMM.N,20110627,,End Of Day (from Real-Time),91.27,92.65,90.85,92.25,1054338
MMM.N,20110628,,End Of Day (from Real-Time),92.5,93.02,92.42,93.02,969523
MMM.N,20110629,,End Of Day (from Real-Time),93.46,93.64,92.69,93.11,1092921
MMM.N,20110630,,End Of Day (from Real-Time),93.4,95.06,93.36,94.85,1368130
MMM.N,20110701,,End Of Day (from Real-Time),95,96.94,94.92,96.67,1486116
MMM.N,20110705,,End Of Day (from Real-Time),96.35,96.85,96.06,96.14,1238011
MMM.N,20110706,,End Of Day (from Real-Time),96.13,97.49,96.1,97.24,1067322
MMM.N,20110707,,End Of Day (from Real-Time),97.68,98.19,97.17,97.97,1043144
MMM.N,20110708,,End Of Day (from Real-Time),97.08,97.66,97,97.62,927029
MMM.N,20110711,,End Of Day (from Real-Time),96.38,96.85,96.06,96.56,1368146
MMM.N,20110712,,End Of Day (from Real-Time),96.88,97.22,95.8,95.88,2025730
MMM.N,20110713,,End Of Day (from Real-Time),96.2,97.3,96.04,96.19,1000100
MMM.N,20110714,,End Of Day (from Real-Time),94.78,95.77,94.56,94.98,1660893
MMM.N,20110715,,End Of Day (from Real-Time),95.41,95.62,94.73,95.47,1652497
MMM.N,20110718,,End Of Day (from Real-Time),95.12,95.12,93.72,94.6,888781
MMM.N,20110719,,End Of Day (from Real-Time),94.64,94.91,93.38,94.27,1493941
MMM.N,20110720,,End Of Day (from Real-Time),94.77,94.9,94.15,94.25,943072
MMM.N,20110721,,End Of Day (from Real-Time),95,96.09,94.5,95.84,1161645
MMM.N,20110722,,End Of Day (from Real-Time),96.08,96.33,95.11,95.38,1000578
MMM.N,20110725,,End Of Day (from Real-Time),94.95,95.53,93.9,95.07,965481
MMM.N,20110726,,End Of Day (from Real-Time),91.5,92.5,89.56,89.93,3003663
MMM.N,20110727,,End Of Day (from Real-Time),89.66,89.69,87.75,88.08,1834521
MMM.N,20110728,,End Of Day (from Real-Time),88.1,88.7,87.42,87.57,1275939
MMM.N,20110729,,End Of Day (from Real-Time),87,87.7,86.62,87.14,1833796
MMM.N,20110801,,End Of Day (from Real-Time),88.06,88.14,85.54,86.77,1430192
MMM.N,20110802,,End Of Day (from Real-Time),85.88,87.23,85.25,85.27,1923942
MMM.N,20110803,,End Of Day (from Real-Time),85.5,86.45,84.82,86.18,1930959
MMM.N,20110804,,End Of Day (from Real-Time),84.84,84.86,82.11,82.23,3252872
MMM.N,20110805,,End Of Day (from Real-Time),84.09,84.1,81.24,82.75,2532414
MMM.N,20110808,,End Of Day (from Real-Time),80.5,81.35,78.53,78.59,3810252
MMM.N,20110809,,End Of Day (from Real-Time),80.28,82.76,78.06,82.69,4023667
MMM.N,20110810,,End Of Day (from Real-Time),80.67,81.22,78.03,78.23,3520401
MMM.N,20110811,,End Of Day (from Real-Time),79.01,82.35,78.29,81.22,2600748
MMM.N,20110812,,End Of Day (from Real-Time),81.62,82.74,80.86,82.54,1878574
MMM.N,20110815,,End Of Day (from Real-Time),82.69,83.63,81.97,83.31,1381387
MMM.N,20110816,,End Of Day (from Real-Time),82.25,82.63,81.05,82.13,1694739
MMM.N,20110817,,End Of Day (from Real-Time),82.2,83.03,80.59,80.93,1863568
MMM.N,20110818,,End Of Day (from Real-Time),79.59,79.59,76.74,77.42,2873095
MMM.N,20110819,,End Of Day (from Real-Time),76.77,78.8,76.74,76.87,2448932
MMM.N,20110822,,End Of Day (from Real-Time),78.32,78.35,76.51,76.95,1677624
MMM.N,20110823,,End Of Day (from Real-Time),77.01,79.8,76.89,79.67,1789923
MMM.N,20110824,,End Of Day (from Real-Time),79.4,80.44,78.85,80.29,1999093
MMM.N,20110825,,End Of Day (from Real-Time),80.3,80.65,77.79,78.19,2842336
MMM.N,20110826,,End Of Day (from Real-Time),77.83,80.25,76.5,80.01,2034322
MMM.N,20110829,,End Of Day (from Real-Time),81.32,82.23,80.9,82.1,1164716
MMM.N,20110830,,End Of Day (from Real-Time),81.69,82.61,80.71,82.07,1281328
MMM.N,20110831,,End Of Day (from Real-Time),82.7,83.36,82.2,82.98,1624128
MMM.N,20110901,,End Of Day (from Real-Time),83.02,83.94,81.28,81.61,1311821
MMM.N,20110902,,End Of Day (from Real-Time),79.95,80.33,78.94,79.35,1495199
MMM.N,20110906,,End Of Day (from Real-Time),77.22,78.26,76.71,78.08,1726941
MMM.N,20110907,,End Of Day (from Real-Time),79.34,80.63,78.66,80.57,1646034
MMM.N,20110908,,End Of Day (from Real-Time),79.8,80.65,78.78,79.26,1584253
MMM.N,20110909,,End Of Day (from Real-Time),78,78.18,76.02,76.65,2690763
MMM.N,20110912,,End Of Day (from Real-Time),76.37,78.27,76,78.22,1995357
MMM.N,20110913,,End Of Day (from Real-Time),78.28,78.79,77.19,77.81,2103569
MMM.N,20110914,,End Of Day (from Real-Time),78.1,80.39,76.91,79.44,1730069
MMM.N,20110915,,End Of Day (from Real-Time),80.49,81.02,79.48,80.63,1424340
MMM.N,20110916,,End Of Day (from Real-Time),81.03,81.65,80.02,80.53,3302860
MMM.N,20110919,,End Of Day (from Real-Time),79.4,79.51,77.88,79.21,1510816
MMM.N,20110920,,End Of Day (from Real-Time),79.44,79.92,78.46,79.21,1208854
MMM.N,20110921,,End Of Day (from Real-Time),79.33,79.74,76.27,76.34,1680331
MMM.N,20110922,,End Of Day (from Real-Time),74.71,74.71,72,72.9,3125123
MMM.N,20110923,,End Of Day (from Real-Time),72.45,74.31,72.34,73.99,1610509
MMM.N,20110926,,End Of Day (from Real-Time),74.33,75.26,73.45,75.19,1647150
MMM.N,20110927,,End Of Day (from Real-Time),76.98,77.77,75.88,76.28,1669652
MMM.N,20110928,,End Of Day (from Real-Time),76.5,77.17,73.51,73.6,1578399
MMM.N,20110929,,End Of Day (from Real-Time),75.01,75.66,73.51,74.53,1768544
MMM.N,20110930,,End Of Day (from Real-Time),73.83,73.91,71.71,71.79,2430143
MMM.N,20111003,,End Of Day (from Real-Time),71.09,73.24,70.93,70.93,2155859
MMM.N,20111004,,End Of Day (from Real-Time),70,72.14,68.65,72.01,2238515
MMM.N,20111005,,End Of Day (from Real-Time),71.66,72.84,71.02,72.53,1430774
MMM.N,20111006,,End Of Day (from Real-Time),72.65,74.69,72.02,74.65,1378854
MMM.N,20111007,,End Of Day (from Real-Time),75.21,75.45,73.08,73.82,1734146
MMM.N,20111010,,End Of Day (from Real-Time),75.19,76.74,75.19,76.72,1130378
MMM.N,20111011,,End Of Day (from Real-Time),76.49,76.86,75.89,76.42,873100
MMM.N,20111012,,End Of Day (from Real-Time),76.84,79.34,76.84,78.36,1570734
MMM.N,20111013,,End Of Day (from Real-Time),78.13,78.27,76.68,77.8,1166039
MMM.N,20111014,,End Of Day (from Real-Time),78.91,79.23,78.12,78.89,989006
MMM.N,20111017,,End Of Day (from Real-Time),78.52,78.71,75.66,75.88,1125236
MMM.N,20111018,,End Of Day (from Real-Time),76.09,79.14,75.72,78.36,1383926
MMM.N,20111019,,End Of Day (from Real-Time),78.38,78.84,77.28,77.7,1156939
MMM.N,20111020,,End Of Day (from Real-Time),77.62,79.05,77.13,78.68,1186809
MMM.N,20111021,,End Of Day (from Real-Time),79.28,80.56,78.99,80.48,1978079
MMM.N,20111024,,End Of Day (from Real-Time),80.6,82.4,80.23,82.18,1354934
MMM.N,20111025,,End Of Day (from Real-Time),77.1,79,76.28,77.04,3025407
MMM.N,20111026,,End Of Day (from Real-Time),78.01,78.4,75.97,77.02,1592058
MMM.N,20111027,,End Of Day (from Real-Time),79.86,82.33,79.15,81.41,2231403
MMM.N,20111028,,End Of Day (from Real-Time),81.37,81.82,80.51,81,1730306
MMM.N,20111031,,End Of Day (from Real-Time),80.08,80.58,78.97,79.02,1450540
MMM.N,20111101,,End Of Day (from Real-Time),77.82,77.94,76.26,76.53,1713357
MMM.N,20111102,,End Of Day (from Real-Time),77.41,78.63,77.35,78.06,1273677
MMM.N,20111103,,End Of Day (from Real-Time),78.86,79.82,77.9,79.64,1326499
MMM.N,20111104,,End Of Day (from Real-Time),78.89,79.54,78.12,79.3,1042441
MMM.N,20111107,,End Of Day (from Real-Time),79.27,80.17,78.3,79.69,1172833
MMM.N,20111108,,End Of Day (from Real-Time),80.22,82,80,81.83,1251059
MMM.N,20111109,,End Of Day (from Real-Time),80.15,80.31,78.48,79,1802743
MMM.N,20111110,,End Of Day (from Real-Time),80.23,81.15,79.65,80.32,1290418
MMM.N,20111111,,End Of Day (from Real-Time),81.5,82.66,81.41,82.29,1043431
MMM.N,20111114,,End Of Day (from Real-Time),81.72,82.49,81.39,81.87,1030445
MMM.N,20111115,,End Of Day (from Real-Time),81.44,82.37,81.06,81.87,1205848
MMM.N,20111116,,End Of Day (from Real-Time),81.4,83.1,80.86,81.87,1634522
MMM.N,20111117,,End Of Day (from Real-Time),81.53,81.65,79.67,80.43,1729567
MMM.N,20111118,,End Of Day (from Real-Time),80.67,81.01,79.98,80.54,1689283
MMM.N,20111121,,End Of Day (from Real-Time),79.37,79.57,77.54,78.39,1569491
MMM.N,20111122,,End Of Day (from Real-Time),77.55,78.93,77.45,77.83,1494750
MMM.N,20111123,,End Of Day (from Real-Time),77.07,77.15,75.49,75.54,1502210
MMM.N,20111125,,End Of Day (from Real-Time),75.55,76.84,75.55,76.13,894569
MMM.N,20111128,,End Of Day (from Real-Time),77.48,78.01,77.05,77.72,1606908
MMM.N,20111129,,End Of Day (from Real-Time),78.03,78.18,77.04,77.24,1332039
MMM.N,20111130,,End Of Day (from Real-Time),79.67,81.05,79.51,81.04,4201387
MMM.N,20111201,,End Of Day (from Real-Time),81.31,81.31,80.25,80.3,1159769
MMM.N,20111202,,End Of Day (from Real-Time),81.32,81.32,79.06,79.76,1600996
MMM.N,20111205,,End Of Day (from Real-Time),81.25,81.46,80.35,80.93,1547009
MMM.N,20111206,,End Of Day (from Real-Time),82.1,82.79,81.62,82.13,1646361
MMM.N,20111207,,End Of Day (from Real-Time),81.94,82.72,80.78,82.39,1291400
MMM.N,20111208,,End Of Day (from Real-Time),81.79,82.11,80.27,80.46,1016111
MMM.N,20111209,,End Of Day (from Real-Time),81.12,82.41,80.89,82.2,1440238
MMM.N,20111212,,End Of Day (from Real-Time),81.88,81.99,80.03,80.59,1174479
MMM.N,20111213,,End Of Day (from Real-Time),81.01,81.21,78.92,79.41,1281885
MMM.N,20111214,,End Of Day (from Real-Time),79.04,79.44,78.26,78.51,1419223
MMM.N,20111215,,End Of Day (from Real-Time),79.47,79.78,78.61,78.86,996613
MMM.N,20111216,,End Of Day (from Real-Time),79.7,80,78.42,78.87,3719486
MMM.N,20111219,,End Of Day (from Real-Time),79,79.47,77.52,77.82,930584
MMM.N,20111220,,End Of Day (from Real-Time),79.05,80.4,78.9,80.31,1328343
MMM.N,20111221,,End Of Day (from Real-Time),80.38,80.41,78.98,80,1250120
MMM.N,20111222,,End Of Day (from Real-Time),80.03,81.18,79.93,80.97,1403843
MMM.N,20111223,,End Of Day (from Real-Time),81.06,82.21,80.79,82.2,642436
MMM.N,20111227,,End Of Day (from Real-Time),81.88,82.64,81.88,82.28,427864
MMM.N,20111228,,End Of Day (from Real-Time),82.22,82.44,80.94,81.15,1028861
MMM.N,20111229,,End Of Day (from Real-Time),81.37,82.2,81.27,82.11,572446
MMM.N,20111230,,End Of Day (from Real-Time),82.23,82.45,81.61,81.73,655667
MMM.N,20120103,,End Of Day (from Real-Time),84,84.38,83.37,83.49,972051
MMM.N,20120104,,End Of Day (from Real-Time),83.13,84.26,83.12,84.18,784665
MMM.N,20120105,,End Of Day (from Real-Time),83.48,83.87,82.71,83.8,890877
MMM.N,20120106,,End Of Day (from Real-Time),83.78,84.24,83.32,83.37,711456
MMM.N,20120109,,End Of Day (from Real-Time),83.46,84.05,83.27,83.87,819548
MMM.N,20120110,,End Of Day (from Real-Time),84.54,85.19,84.05,84.3,988255
MMM.N,20120111,,End Of Day (from Real-Time),83.3,83.89,83.09,83.77,1066680
MMM.N,20120112,,End Of Day (from Real-Time),84.41,84.63,83.76,84.28,1013887
MMM.N,20120113,,End Of Day (from Real-Time),83.6,84.12,83.08,83.6,1030556
MMM.N,20120117,,End Of Day (from Real-Time),84.86,85.36,84.13,84.23,837205
MMM.N,20120118,,End Of Day (from Real-Time),84.14,85.1,84.1,85.07,1072939
MMM.N,20120119,,End Of Day (from Real-Time),85,86.23,84.92,85.8,897034
MMM.N,20120120,,End Of Day (from Real-Time),85.4,85.7,84.96,85.65,1374981
MMM.N,20120123,,End Of Day (from Real-Time),85.6,86.06,85.31,85.61,1050054
MMM.N,20120124,,End Of Day (from Real-Time),85.31,85.94,84.63,85.93,1164970
MMM.N,20120125,,End Of Day (from Real-Time),85.34,86.66,85.01,86.48,1053748
MMM.N,20120126,,End Of Day (from Real-Time),87.2,87.99,87,87.58,1145256
MMM.N,20120127,,End Of Day (from Real-Time),87.01,87.8,86.9,87.46,1033544
MMM.N,20120130,,End Of Day (from Real-Time),86.47,87.58,86.46,87.34,858562
MMM.N,20120131,,End Of Day (from Real-Time),87.88,87.88,85.79,86.71,1074829
MMM.N,20120201,,End Of Day (from Real-Time),87.64,87.98,87.23,87.35,863975
MMM.N,20120202,,End Of Day (from Real-Time),87.27,87.76,87.24,87.43,654132
MMM.N,20120203,,End Of Day (from Real-Time),88,88.14,87.48,87.73,898868
MMM.N,20120206,,End Of Day (from Real-Time),87.47,87.94,87.37,87.56,779956
MMM.N,20120207,,End Of Day (from Real-Time),87.22,88.22,86.7,87.89,667825
MMM.N,20120208,,End Of Day (from Real-Time),88.12,88.28,87.68,87.97,711305
MMM.N,20120209,,End Of Day (from Real-Time),87.5,88.18,87.48,88.02,1007689
MMM.N,20120210,,End Of Day (from Real-Time),87.09,87.56,86.75,87.14,834382
MMM.N,20120213,,End Of Day (from Real-Time),87.62,88.08,87.16,88.03,669083
MMM.N,20120214,,End Of Day (from Real-Time),87.58,88,87.22,87.99,814054
MMM.N,20120215,,End Of Day (from Real-Time),87.51,87.72,86.75,87.01,1127635
MMM.N,20120216,,End Of Day (from Real-Time),87.1,87.76,87,87.65,776013
MMM.N,20120217,,End Of Day (from Real-Time),88,88.08,87.48,87.56,1344266
MMM.N,20120221,,End Of Day (from Real-Time),87.9,88.05,87.4,87.6,708301
MMM.N,20120222,,End Of Day (from Real-Time),87.65,88.09,87.5,87.76,847402
MMM.N,20120223,,End Of Day (from Real-Time),87.88,88.18,87.28,87.9,943516
MMM.N,20120224,,End Of Day (from Real-Time),88.08,88.46,87.95,88.2,710878
MMM.N,20120227,,End Of Day (from Real-Time),87.66,88.32,87.11,88.07,823190
MMM.N,20120228,,End Of Day (from Real-Time),87.94,88.2,87.23,87.77,919801
MMM.N,20120229,,End Of Day (from Real-Time),88.1,88.32,87.25,87.6,1412356
MMM.N,20120301,,End Of Day (from Real-Time),88,88.21,87.17,87.49,788907
MMM.N,20120302,,End Of Day (from Real-Time),87.47,87.56,87.04,87.52,713821
MMM.N,20120305,,End Of Day (from Real-Time),87.4,87.45,86.39,87.06,916758
MMM.N,20120306,,End Of Day (from Real-Time),85.8,85.86,84.84,84.95,1091608
MMM.N,20120307,,End Of Day (from Real-Time),85.33,85.66,84.89,85.47,1199045
MMM.N,20120308,,End Of Day (from Real-Time),86.05,86.93,86.02,86.71,827342
MMM.N,20120309,,End Of Day (from Real-Time),86.8,87.26,86.66,86.8,679884
MMM.N,20120312,,End Of Day (from Real-Time),87.1,87.74,86.97,87.54,848572
MMM.N,20120313,,End Of Day (from Real-Time),87.97,88.77,87.52,88.75,1216935
MMM.N,20120314,,End Of Day (from Real-Time),88.6,89.25,88.6,88.87,1001025
MMM.N,20120315,,End Of Day (from Real-Time),89,90,88.82,90,1105056
MMM.N,20120316,,End Of Day (from Real-Time),90,90,89.38,89.56,3006049
MMM.N,20120319,,End Of Day (from Real-Time),89.5,89.9,89.2,89.74,803280
MMM.N,20120320,,End Of Day (from Real-Time),89.26,89.73,88.76,89.35,811296
MMM.N,20120321,,End Of Day (from Real-Time),89.5,89.64,88.81,88.91,733630
MMM.N,20120322,,End Of Day (from Real-Time),88.5,88.78,87.72,88.57,1148775
MMM.N,20120323,,End Of Day (from Real-Time),88.63,88.66,88.02,88.46,993245
MMM.N,20120326,,End Of Day (from Real-Time),89.32,89.33,88.61,89.12,959091
MMM.N,20120327,,End Of Day (from Real-Time),89.3,89.41,88.93,89.14,685739
MMM.N,20120328,,End Of Day (from Real-Time),89.41,89.5,88.04,88.45,745495
MMM.N,20120329,,End Of Day (from Real-Time),87.92,88.82,87.75,88.77,694686
MMM.N,20120330,,End Of Day (from Real-Time),89.22,89.29,88.76,89.21,847293
MMM.N,20120402,,End Of Day (from Real-Time),88.86,89.36,88.06,89.23,786003
MMM.N,20120403,,End Of Day (from Real-Time),89.18,89.2,88.2,88.79,735383
MMM.N,20120404,,End Of Day (from Real-Time),87.95,88.05,87.15,87.84,633083
MMM.N,20120405,,End Of Day (from Real-Time),87.5,87.79,86.97,87.27,661921
MMM.N,20120409,,End Of Day (from Real-Time),86.3,86.73,85.9,86.33,594023
MMM.N,20120410,,End Of Day (from Real-Time),86.08,86.4,84.44,84.58,952308
