#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
HD.N,20110214,,End Of Day (from Real-Time),37.5,37.66,37.27,37.58,1871219
HD.N,20110215,,End Of Day (from Real-Time),37.53,37.72,37.33,37.69,2057280
HD.N,20110216,,End Of Day (from Real-Time),37.79,38.09,37.6,37.86,1898172
HD.N,20110217,,End Of Day (from Real-Time),37.8,38.22,37.61,38.18,1890146
HD.N,20110218,,End Of Day (from Real-Time),38.12,38.5,37.99,38.49,4081780
HD.N,20110222,,End Of Day (from Real-Time),39.29,39.38,37.76,38.09,4058938
HD.N,20110223,,End Of Day (from Real-Time),38,38.28,36.9,37.3,4004182
HD.N,20110224,,End Of Day (from Real-Time),37.32,37.67,36.78,37.14,2916545
HD.N,20110225,,End Of Day (from Real-Time),37.2,37.48,36.79,37.08,3753207
HD.N,20110228,,End Of Day (from Real-Time),37.08,37.54,37.06,37.47,3172241
HD.N,20110301,,End Of Day (from Real-Time),37.32,37.71,36.69,36.76,3376093
HD.N,20110302,,End Of Day (from Real-Time),36.68,36.99,36.33,36.66,3188103
HD.N,20110303,,End Of Day (from Real-Time),36.96,37.62,36.96,37.55,2624596
HD.N,20110304,,End Of Day (from Real-Time),37.48,37.86,36.78,37.22,2690385
HD.N,20110307,,End Of Day (from Real-Time),37.28,37.69,36.83,36.87,2568906
HD.N,20110308,,End Of Day (from Real-Time),36.63,37.26,36.55,37.04,2950180
HD.N,20110309,,End Of Day (from Real-Time),37.07,37.78,36.92,37.67,2350652
HD.N,20110310,,End Of Day (from Real-Time),37.26,37.49,36.94,37.07,2379089
HD.N,20110311,,End Of Day (from Real-Time),37.09,37.35,36.67,37.14,2063600
HD.N,20110314,,End Of Day (from Real-Time),36.93,36.93,36.29,36.68,2156145
HD.N,20110315,,End Of Day (from Real-Time),36,36.56,35.82,36.29,2436827
HD.N,20110316,,End Of Day (from Real-Time),36,36.26,35.43,35.68,3792631
HD.N,20110317,,End Of Day (from Real-Time),36.07,36.12,35.51,35.76,2471361
HD.N,20110318,,End Of Day (from Real-Time),36.03,36.27,35.76,36,4414054
HD.N,20110321,,End Of Day (from Real-Time),36.35,36.69,36.3,36.43,1830895
HD.N,20110322,,End Of Day (from Real-Time),36.39,36.62,36.27,36.29,1637873
HD.N,20110323,,End Of Day (from Real-Time),36.12,36.68,36.03,36.62,2162185
HD.N,20110324,,End Of Day (from Real-Time),36.83,37.74,36.81,37.36,2301333
HD.N,20110325,,End Of Day (from Real-Time),37.49,37.82,37.34,37.42,2267769
HD.N,20110328,,End Of Day (from Real-Time),37.47,37.49,36.62,36.65,1929969
HD.N,20110329,,End Of Day (from Real-Time),37.25,37.81,37.17,37.7,2979851
HD.N,20110330,,End Of Day (from Real-Time),37.74,37.78,37.21,37.57,1697290
HD.N,20110331,,End Of Day (from Real-Time),37.31,37.46,36.81,37.06,3676591
HD.N,20110401,,End Of Day (from Real-Time),37.1,37.87,36.96,37.56,2331474
HD.N,20110404,,End Of Day (from Real-Time),37.56,37.73,37.23,37.47,1658741
HD.N,20110405,,End Of Day (from Real-Time),37.34,37.84,37.25,37.6,2223583
HD.N,20110406,,End Of Day (from Real-Time),37.73,37.79,37.21,37.5,3146485
HD.N,20110407,,End Of Day (from Real-Time),37.45,37.9,37.24,37.83,2382117
HD.N,20110408,,End Of Day (from Real-Time),37.85,37.96,37.24,37.46,1976083
HD.N,20110411,,End Of Day (from Real-Time),37.53,37.94,37.41,37.6,1979848
HD.N,20110412,,End Of Day (from Real-Time),37.43,37.99,37.41,37.76,1995476
HD.N,20110413,,End Of Day (from Real-Time),37.95,37.95,37.18,37.67,2710954
HD.N,20110414,,End Of Day (from Real-Time),37.56,37.97,37.45,37.84,1438169
HD.N,20110415,,End Of Day (from Real-Time),38.03,38.39,38.03,38.17,3354739
HD.N,20110418,,End Of Day (from Real-Time),37.6,37.81,37.21,37.76,2158469
HD.N,20110419,,End Of Day (from Real-Time),37.82,38.02,37.58,37.77,1635236
HD.N,20110420,,End Of Day (from Real-Time),38.26,38.51,37.84,37.92,1945816
HD.N,20110421,,End Of Day (from Real-Time),38.1,38.17,37.54,37.8,2043187
HD.N,20110425,,End Of Day (from Real-Time),37.63,37.71,37.29,37.56,1507744
HD.N,20110426,,End Of Day (from Real-Time),37.22,37.54,36.94,37.21,2985165
HD.N,20110427,,End Of Day (from Real-Time),37.27,37.54,36.98,37.32,3433290
HD.N,20110428,,End Of Day (from Real-Time),37.17,37.67,37.16,37.45,2439343
HD.N,20110429,,End Of Day (from Real-Time),37.46,37.56,37.02,37.14,5526488
HD.N,20110502,,End Of Day (from Real-Time),37.37,37.67,37.18,37.35,2386805
HD.N,20110503,,End Of Day (from Real-Time),37.15,37.42,37.06,37.35,2379235
HD.N,20110504,,End Of Day (from Real-Time),37.3,37.62,37.1,37.19,2602564
HD.N,20110505,,End Of Day (from Real-Time),37,37.42,36.79,37.01,2993665
HD.N,20110506,,End Of Day (from Real-Time),37.39,37.48,36.78,36.99,3413045
HD.N,20110509,,End Of Day (from Real-Time),36.98,37.09,36.7,36.96,1753046
HD.N,20110510,,End Of Day (from Real-Time),37,37.37,36.95,37.27,1638413
HD.N,20110511,,End Of Day (from Real-Time),36.96,37.34,36.92,37.23,2321526
HD.N,20110512,,End Of Day (from Real-Time),37.06,37.42,36.88,37.29,2451950
HD.N,20110513,,End Of Day (from Real-Time),37.26,37.27,36.78,37.01,2222502
HD.N,20110516,,End Of Day (from Real-Time),36.62,37.31,36.55,36.98,2618670
HD.N,20110517,,End Of Day (from Real-Time),37.31,37.93,37.19,37.4,3066724
HD.N,20110518,,End Of Day (from Real-Time),37.36,37.54,37.15,37.46,1869895
HD.N,20110519,,End Of Day (from Real-Time),37.43,37.45,37.09,37.39,2127231
HD.N,20110520,,End Of Day (from Real-Time),37.36,37.37,36.9,37.05,2772307
HD.N,20110523,,End Of Day (from Real-Time),36.67,37,36.53,36.82,2291033
HD.N,20110524,,End Of Day (from Real-Time),36.79,36.8,36.46,36.55,2412520
HD.N,20110525,,End Of Day (from Real-Time),36.54,36.71,36.32,36.63,3062469
HD.N,20110526,,End Of Day (from Real-Time),36.52,36.56,36.11,36.19,2382846
HD.N,20110527,,End Of Day (from Real-Time),36.4,36.42,35.91,36,2419529
HD.N,20110531,,End Of Day (from Real-Time),36.17,36.28,36.02,36.28,2532328
HD.N,20110601,,End Of Day (from Real-Time),36.21,36.26,35.4,35.4,2796222
HD.N,20110602,,End Of Day (from Real-Time),35.26,35.27,34.71,35.09,2992110
HD.N,20110603,,End Of Day (from Real-Time),34.62,34.86,34.44,34.63,2426523
HD.N,20110606,,End Of Day (from Real-Time),34.5,34.81,34.29,34.29,1752234
HD.N,20110607,,End Of Day (from Real-Time),34.46,35.01,34.31,34.33,2293035
HD.N,20110608,,End Of Day (from Real-Time),34.21,34.32,34.02,34.1,2198165
HD.N,20110609,,End Of Day (from Real-Time),34.17,34.56,34.11,34.33,2162164
HD.N,20110610,,End Of Day (from Real-Time),34.19,34.25,33.43,33.45,2932060
HD.N,20110613,,End Of Day (from Real-Time),33.5,33.88,33.41,33.51,3153663
HD.N,20110614,,End Of Day (from Real-Time),33.81,34.83,33.75,34.73,4628406
HD.N,20110615,,End Of Day (from Real-Time),34.25,34.47,33.82,33.88,3482557
HD.N,20110616,,End Of Day (from Real-Time),34.03,34.77,34.03,34.5,3372176
HD.N,20110617,,End Of Day (from Real-Time),34.68,34.92,34.32,34.52,9272418
HD.N,20110620,,End Of Day (from Real-Time),34.33,34.98,34.3,34.77,2094849
HD.N,20110621,,End Of Day (from Real-Time),34.89,35.45,34.61,35.43,3469648
HD.N,20110622,,End Of Day (from Real-Time),35.21,35.4,34.89,34.93,2638187
HD.N,20110623,,End Of Day (from Real-Time),34.69,35.67,34.69,35.65,4116520
HD.N,20110624,,End Of Day (from Real-Time),35.62,35.68,35.08,35.08,4848768
HD.N,20110627,,End Of Day (from Real-Time),35.03,35.39,34.68,35.2,2178637
HD.N,20110628,,End Of Day (from Real-Time),35.32,36.28,35.28,36.06,3297465
HD.N,20110629,,End Of Day (from Real-Time),36.1,36.31,35.79,35.98,3393326
HD.N,20110630,,End Of Day (from Real-Time),36.22,36.31,35.95,36.22,3940886
HD.N,20110701,,End Of Day (from Real-Time),36.3,36.96,36.26,36.73,2388054
HD.N,20110705,,End Of Day (from Real-Time),36.65,36.85,36.43,36.59,2566569
HD.N,20110706,,End Of Day (from Real-Time),36.48,36.73,36.32,36.57,1944153
HD.N,20110707,,End Of Day (from Real-Time),36.93,37.24,36.76,37.05,2930609
HD.N,20110708,,End Of Day (from Real-Time),36.61,36.67,36.31,36.62,2280236
HD.N,20110711,,End Of Day (from Real-Time),36.28,36.66,36.16,36.36,2094287
HD.N,20110712,,End Of Day (from Real-Time),36.48,36.75,36.1,36.1,2445039
HD.N,20110713,,End Of Day (from Real-Time),36.4,36.63,36.07,36.13,3613521
HD.N,20110714,,End Of Day (from Real-Time),36.16,36.54,35.83,35.96,2729530
HD.N,20110715,,End Of Day (from Real-Time),36.07,36.07,35.5,35.91,3694364
HD.N,20110718,,End Of Day (from Real-Time),35.82,35.95,35.34,35.69,2160605
HD.N,20110719,,End Of Day (from Real-Time),35.86,36.27,35.73,36.11,2703536
HD.N,20110720,,End Of Day (from Real-Time),36.17,36.58,35.92,36.41,2377089
HD.N,20110721,,End Of Day (from Real-Time),36.54,37.21,36.53,36.72,3142733
HD.N,20110722,,End Of Day (from Real-Time),36.72,36.81,36.38,36.52,2004904
HD.N,20110725,,End Of Day (from Real-Time),36.35,36.97,36.24,36.65,2294752
HD.N,20110726,,End Of Day (from Real-Time),36.71,36.96,36.37,36.39,2387582
HD.N,20110727,,End Of Day (from Real-Time),36.31,36.36,35.55,35.61,3463078
HD.N,20110728,,End Of Day (from Real-Time),35.63,36.1,35.07,35.15,2811672
HD.N,20110729,,End Of Day (from Real-Time),34.73,35.23,34.7,34.93,3907732
HD.N,20110801,,End Of Day (from Real-Time),35.05,35.05,33.88,34.25,4277589
HD.N,20110802,,End Of Day (from Real-Time),33.87,34,32.79,32.82,5192763
HD.N,20110803,,End Of Day (from Real-Time),32.78,32.98,32.35,32.95,4234690
HD.N,20110804,,End Of Day (from Real-Time),32.39,32.71,31.69,31.7,5669215
HD.N,20110805,,End Of Day (from Real-Time),32.09,32.15,30.62,30.74,9798677
HD.N,20110808,,End Of Day (from Real-Time),30.15,30.35,28.93,28.93,9466167
HD.N,20110809,,End Of Day (from Real-Time),29.3,30.16,28.13,30.15,7328341
HD.N,20110810,,End Of Day (from Real-Time),29.42,29.44,28.44,28.51,7099284
HD.N,20110811,,End Of Day (from Real-Time),28.7,30.4,28.42,30.05,6410605
HD.N,20110812,,End Of Day (from Real-Time),30.17,30.64,29.79,30.58,4523870
HD.N,20110815,,End Of Day (from Real-Time),30.69,31.47,30.69,31.47,4049405
HD.N,20110816,,End Of Day (from Real-Time),33.29,33.38,32.72,33.12,6747871
HD.N,20110817,,End Of Day (from Real-Time),33.44,33.98,32.92,33.41,4244099
HD.N,20110818,,End Of Day (from Real-Time),32.6,32.81,31.76,32.16,5260360
HD.N,20110819,,End Of Day (from Real-Time),31.84,32.85,31.8,31.88,5161452
HD.N,20110822,,End Of Day (from Real-Time),32.5,32.6,32.03,32.28,3047177
HD.N,20110823,,End Of Day (from Real-Time),32.45,33.15,32.25,33.11,3466006
HD.N,20110824,,End Of Day (from Real-Time),32.98,34.46,32.88,34.37,4244349
HD.N,20110825,,End Of Day (from Real-Time),34.48,34.76,33.62,33.84,4294539
HD.N,20110826,,End Of Day (from Real-Time),33.99,34.47,33.61,34,4842578
HD.N,20110829,,End Of Day (from Real-Time),34.39,34.4,33.81,33.99,3204918
HD.N,20110830,,End Of Day (from Real-Time),33.69,33.83,33.3,33.57,3537936
HD.N,20110831,,End Of Day (from Real-Time),33.79,33.91,33.19,33.38,4552910
HD.N,20110901,,End Of Day (from Real-Time),33.46,33.78,32.88,32.93,3011300
HD.N,20110902,,End Of Day (from Real-Time),32.33,32.57,31.92,32.18,3242350
HD.N,20110906,,End Of Day (from Real-Time),31.17,32.12,31.16,32.05,2969232
HD.N,20110907,,End Of Day (from Real-Time),32.55,32.87,32.35,32.87,3028271
HD.N,20110908,,End Of Day (from Real-Time),32.74,32.88,32.3,32.46,2549289
HD.N,20110909,,End Of Day (from Real-Time),32.06,32.35,31.54,31.87,3350971
HD.N,20110912,,End Of Day (from Real-Time),31.25,32.36,31.25,32.36,3008276
HD.N,20110913,,End Of Day (from Real-Time),32.38,32.83,32.14,32.66,4195641
HD.N,20110914,,End Of Day (from Real-Time),32.83,34,32.69,33.54,4086797
HD.N,20110915,,End Of Day (from Real-Time),33.84,34.3,33.7,34.28,3108786
HD.N,20110916,,End Of Day (from Real-Time),34.66,35,34.48,34.61,9041045
HD.N,20110919,,End Of Day (from Real-Time),34.12,34.48,33.83,34.35,2521846
HD.N,20110920,,End Of Day (from Real-Time),34.5,35.33,34.21,34.81,4413508
HD.N,20110921,,End Of Day (from Real-Time),34.85,35.03,33.81,33.84,4224313
HD.N,20110922,,End Of Day (from Real-Time),32.93,33.76,32.58,33.05,5684397
HD.N,20110923,,End Of Day (from Real-Time),32.94,33.86,32.91,33.72,3981427
HD.N,20110926,,End Of Day (from Real-Time),33.75,34,32.98,34,4755385
HD.N,20110927,,End Of Day (from Real-Time),34.56,34.64,33.7,33.88,3551054
HD.N,20110928,,End Of Day (from Real-Time),34.05,34.29,33.57,33.6,3031641
HD.N,20110929,,End Of Day (from Real-Time),34.09,34.48,33.05,33.79,4335619
HD.N,20110930,,End Of Day (from Real-Time),33.29,33.65,32.84,32.87,3868365
HD.N,20111003,,End Of Day (from Real-Time),32.8,32.99,31.58,31.59,5157773
HD.N,20111004,,End Of Day (from Real-Time),31.14,32.55,31.04,32.47,4787911
HD.N,20111005,,End Of Day (from Real-Time),32.03,33.04,31.75,32.82,4752463
HD.N,20111006,,End Of Day (from Real-Time),32.65,33.4,32.41,33.38,2848141
HD.N,20111007,,End Of Day (from Real-Time),33.71,34.34,33.48,33.92,4280043
HD.N,20111010,,End Of Day (from Real-Time),34.31,34.66,34.17,34.66,2584297
HD.N,20111011,,End Of Day (from Real-Time),34.6,34.81,34.23,34.71,2606096
HD.N,20111012,,End Of Day (from Real-Time),34.97,35.08,34.71,34.72,3423043
HD.N,20111013,,End Of Day (from Real-Time),34.6,34.7,34.05,34.41,2727209
HD.N,20111014,,End Of Day (from Real-Time),34.82,35.08,34.5,35.05,2417068
HD.N,20111017,,End Of Day (from Real-Time),34.94,35.47,34.59,34.65,2723532
HD.N,20111018,,End Of Day (from Real-Time),34.75,36.19,34.44,35.95,4395215
HD.N,20111019,,End Of Day (from Real-Time),35.85,36.02,35.29,35.4,2925585
HD.N,20111020,,End Of Day (from Real-Time),35.56,35.84,35.16,35.73,3352932
HD.N,20111021,,End Of Day (from Real-Time),36.08,36.86,35.99,36.86,4535779
HD.N,20111024,,End Of Day (from Real-Time),37.11,37.35,36.57,36.7,2817816
HD.N,20111025,,End Of Day (from Real-Time),36.59,36.75,35.97,36.04,3045964
HD.N,20111026,,End Of Day (from Real-Time),36.38,36.65,35.66,36.55,3494121
HD.N,20111027,,End Of Day (from Real-Time),37.54,37.65,36.8,37.22,3452230
HD.N,20111028,,End Of Day (from Real-Time),36.97,37.18,36.03,36.12,3559012
HD.N,20111031,,End Of Day (from Real-Time),35.89,36.02,35.69,35.8,3082695
HD.N,20111101,,End Of Day (from Real-Time),34.81,35.98,34.8,35.54,3970003
HD.N,20111102,,End Of Day (from Real-Time),36.11,36.2,35.77,35.99,2746622
HD.N,20111103,,End Of Day (from Real-Time),36.14,36.49,35.69,36.45,2652450
HD.N,20111104,,End Of Day (from Real-Time),36.21,36.41,35.85,36.39,2159416
HD.N,20111107,,End Of Day (from Real-Time),36.71,37.42,36.57,37.34,2910157
HD.N,20111108,,End Of Day (from Real-Time),37.5,38,37.28,37.94,2841574
HD.N,20111109,,End Of Day (from Real-Time),37.33,37.78,37.04,37.16,3328523
HD.N,20111110,,End Of Day (from Real-Time),37.47,37.54,37.05,37.2,2386716
HD.N,20111111,,End Of Day (from Real-Time),37.54,38.38,37.54,38.06,2345089
HD.N,20111114,,End Of Day (from Real-Time),38.15,38.54,37.96,38.25,2891820
HD.N,20111115,,End Of Day (from Real-Time),38.65,38.74,37.85,38.07,3612162
HD.N,20111116,,End Of Day (from Real-Time),37.64,38.75,37.58,37.84,3110170
HD.N,20111117,,End Of Day (from Real-Time),37.86,38.09,37.24,37.62,3120169
HD.N,20111118,,End Of Day (from Real-Time),37.83,37.94,37.3,37.88,3739431
HD.N,20111121,,End Of Day (from Real-Time),37.49,37.82,36.69,37.06,2837644
HD.N,20111122,,End Of Day (from Real-Time),37,37.47,36.79,37.1,2422572
HD.N,20111123,,End Of Day (from Real-Time),36.75,36.88,36.47,36.52,1880783
HD.N,20111125,,End Of Day (from Real-Time),36.47,36.94,36.43,36.47,1485111
HD.N,20111128,,End Of Day (from Real-Time),37.25,37.64,37.07,37.3,2202851
HD.N,20111129,,End Of Day (from Real-Time),37.4,39.09,37.3,38.96,5287100
HD.N,20111130,,End Of Day (from Real-Time),39.5,39.78,38.6,39.22,5644009
HD.N,20111201,,End Of Day (from Real-Time),38.91,39.56,38.83,39.34,2374224
HD.N,20111202,,End Of Day (from Real-Time),39.74,40.46,39.68,39.94,3694554
HD.N,20111205,,End Of Day (from Real-Time),40.1,40.58,39.79,40.23,3016865
HD.N,20111206,,End Of Day (from Real-Time),40.15,40.72,39.97,40.32,2774860
HD.N,20111207,,End Of Day (from Real-Time),40.09,40.93,40.07,40.73,2553929
HD.N,20111208,,End Of Day (from Real-Time),40.57,40.8,39.84,39.91,3185237
HD.N,20111209,,End Of Day (from Real-Time),40.1,40.41,39.99,40.23,2390550
HD.N,20111212,,End Of Day (from Real-Time),39.86,40.11,39.32,40.05,2335432
HD.N,20111213,,End Of Day (from Real-Time),40.23,40.25,39.36,39.51,2507299
HD.N,20111214,,End Of Day (from Real-Time),39.47,39.57,38.85,39.14,2470839
HD.N,20111215,,End Of Day (from Real-Time),39.66,39.95,39.38,39.42,2171621
HD.N,20111216,,End Of Day (from Real-Time),39.81,40.54,39.75,40.42,6853299
HD.N,20111219,,End Of Day (from Real-Time),40.42,40.8,40.11,40.2,1457732
HD.N,20111220,,End Of Day (from Real-Time),40.86,41.99,40.82,41.95,4643576
HD.N,20111221,,End Of Day (from Real-Time),41.95,42.05,41.56,42,1848972
HD.N,20111222,,End Of Day (from Real-Time),41.99,42.14,41.65,41.92,2494956
HD.N,20111223,,End Of Day (from Real-Time),41.93,42.13,41.69,42.1,1138403
HD.N,20111227,,End Of Day (from Real-Time),42,42.47,41.92,42.22,952600
HD.N,20111228,,End Of Day (from Real-Time),42.23,42.38,41.52,41.53,1152040
HD.N,20111229,,End Of Day (from Real-Time),41.72,42.03,41.58,42.01,1520060
HD.N,20111230,,End Of Day (from Real-Time),42.06,42.32,42.01,42.04,1460142
HD.N,20120103,,End Of Day (from Real-Time),42.52,42.9,42.08,42.14,1932738
HD.N,20120104,,End Of Day (from Real-Time),42.04,42.91,41.92,42.74,2209261
HD.N,20120105,,End Of Day (from Real-Time),42.65,43.2,42.39,43.09,1850721
HD.N,20120106,,End Of Day (from Real-Time),43,43.3,42.8,43.2,2018693
HD.N,20120109,,End Of Day (from Real-Time),43.19,43.29,42.76,43.23,1620040
HD.N,20120110,,End Of Day (from Real-Time),43.5,43.54,43.12,43.53,1336942
HD.N,20120111,,End Of Day (from Real-Time),43.48,43.6,43.16,43.46,1186075
HD.N,20120112,,End Of Day (from Real-Time),43.6,43.6,43.13,43.39,1453248
HD.N,20120113,,End Of Day (from Real-Time),43.21,43.51,42.92,43.51,2086773
HD.N,20120117,,End Of Day (from Real-Time),43.66,43.96,43.53,43.74,1599820
HD.N,20120118,,End Of Day (from Real-Time),43.75,44.98,43.71,44.88,2724979
HD.N,20120119,,End Of Day (from Real-Time),44.92,45.41,44.46,45.41,2408215
HD.N,20120120,,End Of Day (from Real-Time),45.4,45.4,44.31,44.51,3128412
HD.N,20120123,,End Of Day (from Real-Time),44.36,44.98,43.98,44.88,2125506
HD.N,20120124,,End Of Day (from Real-Time),44.76,45.13,44.58,44.96,2453640
HD.N,20120125,,End Of Day (from Real-Time),44.78,45.4,44.61,45.26,2083129
HD.N,20120126,,End Of Day (from Real-Time),45.28,45.35,44.47,44.95,2225786
HD.N,20120127,,End Of Day (from Real-Time),44.83,44.99,44.41,44.87,1990043
HD.N,20120130,,End Of Day (from Real-Time),44.59,44.79,44.23,44.77,1367334
HD.N,20120131,,End Of Day (from Real-Time),44.92,45.24,44.26,44.39,2759988
HD.N,20120201,,End Of Day (from Real-Time),44.68,44.91,44.43,44.47,2377567
HD.N,20120202,,End Of Day (from Real-Time),44.58,44.61,44.3,44.46,2672284
HD.N,20120203,,End Of Day (from Real-Time),44.92,45.27,44.85,45.17,1739653
HD.N,20120206,,End Of Day (from Real-Time),45,45.28,45,45.2,1404802
HD.N,20120207,,End Of Day (from Real-Time),45.13,45.57,45.13,45.46,1348722
HD.N,20120208,,End Of Day (from Real-Time),45.43,45.47,44.85,45.17,1279515
HD.N,20120209,,End Of Day (from Real-Time),45.22,45.36,44.83,45.27,1033251
HD.N,20120210,,End Of Day (from Real-Time),44.98,45.33,44.94,45.33,984867
HD.N,20120213,,End Of Day (from Real-Time),45.49,46.11,45.45,45.93,1207474
HD.N,20120214,,End Of Day (from Real-Time),45.8,46.21,45.68,46.06,1250712
HD.N,20120215,,End Of Day (from Real-Time),46.06,46.15,45.66,45.71,1152901
HD.N,20120216,,End Of Day (from Real-Time),45.81,46.23,45.72,45.93,1083166
HD.N,20120217,,End Of Day (from Real-Time),46.2,46.71,46.09,46.71,2627777
HD.N,20120221,,End Of Day (from Real-Time),48,48,46.64,46.92,3184885
HD.N,20120222,,End Of Day (from Real-Time),46.89,47.24,46.45,46.57,1923091
HD.N,20120223,,End Of Day (from Real-Time),46.52,47.2,46.52,46.95,1569672
HD.N,20120224,,End Of Day (from Real-Time),47,47.13,46.78,46.98,1225743
HD.N,20120227,,End Of Day (from Real-Time),46.69,47.37,46.65,46.93,1963328
HD.N,20120228,,End Of Day (from Real-Time),47.16,47.33,46.83,47.23,1489647
HD.N,20120229,,End Of Day (from Real-Time),47.3,47.79,47.2,47.57,3337468
HD.N,20120301,,End Of Day (from Real-Time),47.87,47.88,47.29,47.46,1817932
HD.N,20120302,,End Of Day (from Real-Time),47.45,47.62,47.28,47.41,985390
HD.N,20120305,,End Of Day (from Real-Time),47.35,47.68,46.95,47.39,1589008
HD.N,20120306,,End Of Day (from Real-Time),46.64,46.72,46.12,46.39,1667672
HD.N,20120307,,End Of Day (from Real-Time),46.38,47.5,46.38,47.39,2461933
HD.N,20120308,,End Of Day (from Real-Time),47.52,47.98,47.5,47.82,2218435
HD.N,20120309,,End Of Day (from Real-Time),47.84,48.18,47.83,48.1,1896666
HD.N,20120312,,End Of Day (from Real-Time),48.09,48.65,48.07,48.59,1680149
HD.N,20120313,,End Of Day (from Real-Time),48.68,49.17,48.6,49.14,2174435
HD.N,20120314,,End Of Day (from Real-Time),49.5,49.71,49.23,49.47,1718216
HD.N,20120315,,End Of Day (from Real-Time),49.4,49.44,48.87,49.2,1973661
HD.N,20120316,,End Of Day (from Real-Time),49.39,49.39,48.86,49.05,5477188
HD.N,20120319,,End Of Day (from Real-Time),48.87,48.99,48.48,48.83,1487026
HD.N,20120320,,End Of Day (from Real-Time),48.75,49.5,48.63,49.38,1292060
HD.N,20120321,,End Of Day (from Real-Time),49.38,49.93,49.31,49.79,1802920
HD.N,20120322,,End Of Day (from Real-Time),49.45,49.88,49.41,49.68,1386465
HD.N,20120323,,End Of Day (from Real-Time),49.43,49.58,48.77,49.54,2053091
HD.N,20120326,,End Of Day (from Real-Time),49.84,50.15,49.8,50.13,2412624
HD.N,20120327,,End Of Day (from Real-Time),50,50.34,50,50.04,1431901
HD.N,20120328,,End Of Day (from Real-Time),50,50.25,49.6,49.91,2148713
HD.N,20120329,,End Of Day (from Real-Time),49.44,49.94,49.41,49.91,1416777
HD.N,20120330,,End Of Day (from Real-Time),50.11,50.42,50.05,50.31,2167706
HD.N,20120402,,End Of Day (from Real-Time),50.14,50.23,49.76,49.99,1814569
HD.N,20120403,,End Of Day (from Real-Time),49.94,50.24,49.71,50,1634544
HD.N,20120404,,End Of Day (from Real-Time),49.85,50,49.56,49.85,1360213
HD.N,20120405,,End Of Day (from Real-Time),49.76,50.67,49.76,50.62,2176257
HD.N,20120409,,End Of Day (from Real-Time),49.9,50.69,49.88,50.58,1861565
HD.N,20120410,,End Of Day (from Real-Time),50.4,50.86,49.36,49.36,2160719
HD.N,20120411,,End Of Day (from Real-Time),49.74,49.94,49.61,49.75,1809040
HD.N,20120412,,End Of Day (from Real-Time),49.81,50.68,49.68,50.63,1916276
HD.N,20120413,,End Of Day (from Real-Time),50.63,51.28,50.63,50.96,2314353
HD.N,20120416,,End Of Day (from Real-Time),51.38,51.85,50.94,51.69,1960592
HD.N,20120417,,End Of Day (from Real-Time),51.82,52.15,51.26,52.03,1670926
