#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
DD.N,20120207,,End Of Day (from Real-Time),51.62,51.96,51.26,51.61,938327
DD.N,20120208,,End Of Day (from Real-Time),51.6,51.84,51.22,51.65,825493
DD.N,20120209,,End Of Day (from Real-Time),51.74,52.23,51.46,52.06,937814
DD.N,20120210,,End Of Day (from Real-Time),51.39,51.48,50.93,51.15,1432145
DD.N,20120213,,End Of Day (from Real-Time),51.06,51.14,50.59,50.6,1115610
DD.N,20120214,,End Of Day (from Real-Time),50.41,50.48,49.34,49.66,1309937
DD.N,20120215,,End Of Day (from Real-Time),49.85,49.98,49.29,49.46,1148616
DD.N,20120216,,End Of Day (from Real-Time),49.48,50.68,49.35,50.53,851869
DD.N,20120217,,End Of Day (from Real-Time),51,51.7,50.85,51.48,1955946
DD.N,20120221,,End Of Day (from Real-Time),51.74,52.05,51.31,51.6,1413880
DD.N,20120222,,End Of Day (from Real-Time),51.54,51.79,51.24,51.28,917954
DD.N,20120223,,End Of Day (from Real-Time),51.36,51.73,51.19,51.43,996224
DD.N,20120224,,End Of Day (from Real-Time),51.43,51.65,50.74,50.99,951925
DD.N,20120227,,End Of Day (from Real-Time),50.93,51.4,50.45,51.2,1319066
DD.N,20120228,,End Of Day (from Real-Time),51.25,51.68,51.17,51.39,956625
DD.N,20120229,,End Of Day (from Real-Time),51.44,51.54,50.64,50.85,1616909
DD.N,20120301,,End Of Day (from Real-Time),50.87,51.64,50.87,51.33,1127827
DD.N,20120302,,End Of Day (from Real-Time),51.37,51.75,51.11,51.45,905561
DD.N,20120305,,End Of Day (from Real-Time),51.5,51.5,50.67,50.89,989206
DD.N,20120306,,End Of Day (from Real-Time),50.21,50.44,49.9,50.03,1332425
DD.N,20120307,,End Of Day (from Real-Time),50.2,50.48,49.98,50.23,1153289
DD.N,20120308,,End Of Day (from Real-Time),50.83,51.21,50.54,51.08,1092249
DD.N,20120309,,End Of Day (from Real-Time),51.27,52,51.09,51.5,1330227
DD.N,20120312,,End Of Day (from Real-Time),51.5,51.68,51.01,51.2,1464339
DD.N,20120313,,End Of Day (from Real-Time),51.56,52.69,51.46,52.68,1681215
DD.N,20120314,,End Of Day (from Real-Time),52.64,53.08,52.43,52.66,1660909
DD.N,20120315,,End Of Day (from Real-Time),52.71,53.58,52.71,53.56,1480021
DD.N,20120316,,End Of Day (from Real-Time),53.85,53.95,53.3,53.38,4290172
DD.N,20120319,,End Of Day (from Real-Time),53.22,53.48,52.71,53.25,1095035
DD.N,20120320,,End Of Day (from Real-Time),52.7,52.99,52.6,52.71,1040917
DD.N,20120321,,End Of Day (from Real-Time),52.71,52.89,52.35,52.61,728747
DD.N,20120322,,End Of Day (from Real-Time),52.31,52.4,51.95,52.22,1057908
DD.N,20120323,,End Of Day (from Real-Time),52.46,52.82,51.89,52.63,1227945
DD.N,20120326,,End Of Day (from Real-Time),53,53.34,52.89,53.25,1558019
DD.N,20120327,,End Of Day (from Real-Time),53.26,53.61,53.25,53.32,1228979
DD.N,20120328,,End Of Day (from Real-Time),53.32,53.41,52.58,52.95,1550447
DD.N,20120329,,End Of Day (from Real-Time),52.5,52.79,52.42,52.75,1130605
DD.N,20120330,,End Of Day (from Real-Time),53.01,53.19,52.69,52.9,1394179
