#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
BA.N,20120615,,End Of Day (from Real-Time),72.29,72.38,71.59,71.99,2896341
BA.N,20120618,,End Of Day (from Real-Time),71.69,72.32,71.25,71.9,847815
BA.N,20120619,,End Of Day (from Real-Time),72.35,73.22,72.05,72.92,1468644
BA.N,20120620,,End Of Day (from Real-Time),72.61,73.46,72.35,73.01,804444
BA.N,20120621,,End Of Day (from Real-Time),73.01,73.62,71.27,71.37,994826
BA.N,20120622,,End Of Day (from Real-Time),71.54,72.1,71.07,71.96,1111200
BA.N,20120625,,End Of Day (from Real-Time),71.8,71.9,71.04,71.05,1219784
BA.N,20120626,,End Of Day (from Real-Time),71.55,71.56,70.48,70.93,885464
BA.N,20120627,,End Of Day (from Real-Time),70.98,72.03,70.95,71.87,726235
BA.N,20120628,,End Of Day (from Real-Time),71.04,71.71,70.63,71.58,698397
BA.N,20120629,,End Of Day (from Real-Time),73.12,74.36,73.06,74.3,1381751
BA.N,20120702,,End Of Day (from Real-Time),74.3,74.74,72.45,73.18,860982
BA.N,20120703,,End Of Day (from Real-Time),73.19,74.27,73.12,74.27,508996
BA.N,20120705,,End Of Day (from Real-Time),74.2,74.74,73.86,74.44,641990
BA.N,20120706,,End Of Day (from Real-Time),73.61,73.81,72.91,73.69,838166
BA.N,20120709,,End Of Day (from Real-Time),74.09,74.84,73.8,74.03,883408
BA.N,20120710,,End Of Day (from Real-Time),74.82,75.05,72.9,73.22,1065033
BA.N,20120711,,End Of Day (from Real-Time),72.6,72.65,71.23,71.52,1316401
BA.N,20120712,,End Of Day (from Real-Time),71.18,72.02,70.85,71.71,1182965
BA.N,20120713,,End Of Day (from Real-Time),71.9,73.55,71.85,73.51,765210
BA.N,20120716,,End Of Day (from Real-Time),73.06,73.18,72.25,72.97,816785
BA.N,20120717,,End Of Day (from Real-Time),73.15,73.51,72.05,73.11,596874
BA.N,20120718,,End Of Day (from Real-Time),72.71,74.43,72.71,73.89,1004035
BA.N,20120719,,End Of Day (from Real-Time),73.99,75.1,73.72,74.86,1119319
BA.N,20120720,,End Of Day (from Real-Time),74.34,74.79,73.61,73.89,968460
BA.N,20120723,,End Of Day (from Real-Time),72.17,73.07,71.58,72.91,665744
BA.N,20120724,,End Of Day (from Real-Time),72.94,73.02,71.35,72.03,969883
BA.N,20120725,,End Of Day (from Real-Time),74,74.43,72.71,74.03,1318960
BA.N,20120726,,End Of Day (from Real-Time),75.29,75.92,74.28,74.91,1137643
BA.N,20120727,,End Of Day (from Real-Time),75.73,75.94,75.09,75.51,1033369
BA.N,20120730,,End Of Day (from Real-Time),74.8,75.58,74.43,74.86,937217
BA.N,20120731,,End Of Day (from Real-Time),74.78,74.99,73.88,73.91,1082820
BA.N,20120801,,End Of Day (from Real-Time),74.35,74.42,72.65,72.77,991456
BA.N,20120802,,End Of Day (from Real-Time),72.52,72.52,71.15,71.99,1008421
BA.N,20120803,,End Of Day (from Real-Time),73.16,73.33,72.68,72.81,820732
BA.N,20120806,,End Of Day (from Real-Time),73.01,73.32,72.72,72.89,714866
BA.N,20120807,,End Of Day (from Real-Time),73.1,74.55,72.99,74.46,878407
BA.N,20120808,,End Of Day (from Real-Time),74.2,74.68,74.01,74.6,616663
BA.N,20120809,,End Of Day (from Real-Time),74.61,74.61,73.91,74.28,452979
BA.N,20120810,,End Of Day (from Real-Time),73.87,74.3,73.77,74.21,654181
BA.N,20120813,,End Of Day (from Real-Time),73.69,74.42,73.6,74.19,470842
BA.N,20120814,,End Of Day (from Real-Time),74.3,74.41,73.61,73.81,490847
BA.N,20120815,,End Of Day (from Real-Time),73.3,73.64,72.75,73.07,558461
BA.N,20120816,,End Of Day (from Real-Time),73.1,73.75,73.02,73.64,553793
BA.N,20120817,,End Of Day (from Real-Time),73.64,73.96,73.41,73.91,1199997
BA.N,20120820,,End Of Day (from Real-Time),73.57,74,73.34,73.83,494561
BA.N,20120821,,End Of Day (from Real-Time),74.09,74.35,73.13,73.27,666301
BA.N,20120822,,End Of Day (from Real-Time),73.34,73.58,72.56,72.8,775558
BA.N,20120823,,End Of Day (from Real-Time),72.11,72.11,70.02,70.36,1806633
BA.N,20120824,,End Of Day (from Real-Time),70.4,71.16,70.05,71.09,862656
BA.N,20120827,,End Of Day (from Real-Time),70.98,71.78,70.88,71.38,729052
BA.N,20120828,,End Of Day (from Real-Time),71.2,71.85,71.05,71.52,579465
BA.N,20120829,,End Of Day (from Real-Time),71.64,71.98,71.13,71.44,745533
BA.N,20120830,,End Of Day (from Real-Time),71.05,71.11,70.5,70.82,1022049
BA.N,20120831,,End Of Day (from Real-Time),71.27,71.75,70.62,71.4,909711
BA.N,20120904,,End Of Day (from Real-Time),71.28,71.28,70.41,70.87,873582
BA.N,20120905,,End Of Day (from Real-Time),71.27,72.04,71.18,71.92,1203868
BA.N,20120906,,End Of Day (from Real-Time),72.64,73.25,72.46,72.82,919213
BA.N,20120907,,End Of Day (from Real-Time),72.87,73.03,72.56,72.89,908437
BA.N,20120910,,End Of Day (from Real-Time),72.27,72.27,70.81,71.08,1585126
BA.N,20120911,,End Of Day (from Real-Time),71.19,71.65,71.19,71.27,639218
BA.N,20120912,,End Of Day (from Real-Time),71.36,71.68,70.8,70.96,803673
BA.N,20120913,,End Of Day (from Real-Time),70.6,71.99,70.44,71.58,989337
BA.N,20120914,,End Of Day (from Real-Time),71.93,72.42,71,71.28,1533672
BA.N,20120917,,End Of Day (from Real-Time),70.52,70.66,69.9,69.92,1884233
BA.N,20120918,,End Of Day (from Real-Time),69.84,70.46,69.56,70.45,914300
BA.N,20120919,,End Of Day (from Real-Time),70.52,70.7,69.88,69.9,1409576
BA.N,20120920,,End Of Day (from Real-Time),69.3,69.86,69.04,69.85,956162
BA.N,20120921,,End Of Day (from Real-Time),70.01,70.11,69.47,69.97,7446724
BA.N,20120924,,End Of Day (from Real-Time),69.24,70.18,69.21,70.03,971876
BA.N,20120925,,End Of Day (from Real-Time),70.29,70.49,69.38,69.38,959607
BA.N,20120926,,End Of Day (from Real-Time),69.38,70.51,69.38,70.25,926313
BA.N,20120927,,End Of Day (from Real-Time),70.4,70.54,69.71,70.1,1002309
BA.N,20120928,,End Of Day (from Real-Time),69.8,70.03,69.19,69.62,1031992
BA.N,20121001,,End Of Day (from Real-Time),69.86,70.66,69.8,70.01,1193757
BA.N,20121002,,End Of Day (from Real-Time),70.11,70.3,69.2,69.53,528006
BA.N,20121003,,End Of Day (from Real-Time),69.9,70,69.36,69.86,450195
BA.N,20121004,,End Of Day (from Real-Time),70.19,70.38,69.72,69.94,550701
BA.N,20121005,,End Of Day (from Real-Time),70.26,71.25,70.21,70.89,678931
BA.N,20121008,,End Of Day (from Real-Time),70.72,71.19,70.55,70.57,482658
BA.N,20121009,,End Of Day (from Real-Time),70.7,71.2,70.37,70.64,688417
BA.N,20121010,,End Of Day (from Real-Time),70.8,71.28,70.23,70.34,685320
BA.N,20121011,,End Of Day (from Real-Time),70.9,71.55,70.8,70.83,624645
BA.N,20121012,,End Of Day (from Real-Time),71.08,72.24,71,71.85,886098
BA.N,20121015,,End Of Day (from Real-Time),71.85,72.28,71.85,72.25,733913
BA.N,20121016,,End Of Day (from Real-Time),72.51,73.7,72.5,73.48,788759
BA.N,20121017,,End Of Day (from Real-Time),73.74,73.9,72.63,73.63,1294459
BA.N,20121018,,End Of Day (from Real-Time),73.52,74.26,73.24,74.26,687378
BA.N,20121019,,End Of Day (from Real-Time),74.01,74.23,73.59,74.01,1528254
BA.N,20121022,,End Of Day (from Real-Time),73.8,74.14,73.25,73.7,759140
BA.N,20121023,,End Of Day (from Real-Time),72.98,73.19,72.61,72.82,776178
BA.N,20121024,,End Of Day (from Real-Time),75,75,72.25,72.71,1551231
BA.N,20121025,,End Of Day (from Real-Time),73.04,73.07,70.67,71.54,1461632
BA.N,20121026,,End Of Day (from Real-Time),71.37,71.55,70.55,71.11,1058327
BA.N,20121031,,End Of Day (from Real-Time),71.35,71.45,70.28,70.44,998126
BA.N,20121101,,End Of Day (from Real-Time),70.56,71.56,70.45,70.79,1196969
BA.N,20121102,,End Of Day (from Real-Time),71,71.3,69.96,70.05,810432
BA.N,20121105,,End Of Day (from Real-Time),69.87,70.59,69.85,70.41,715107
BA.N,20121106,,End Of Day (from Real-Time),70.52,72.43,70.52,72.02,1028967
BA.N,20121107,,End Of Day (from Real-Time),70.69,70.75,69.31,70.11,1290095
BA.N,20121108,,End Of Day (from Real-Time),70.15,71.32,70.11,70.98,2077817
BA.N,20121109,,End Of Day (from Real-Time),70.76,73.3,70.69,73.25,2383482
BA.N,20121112,,End Of Day (from Real-Time),73.36,74.18,73.28,73.69,776391
BA.N,20121113,,End Of Day (from Real-Time),73.42,74.25,73.23,73.36,1419474
BA.N,20121114,,End Of Day (from Real-Time),73.5,73.65,71.12,71.29,1420518
BA.N,20121115,,End Of Day (from Real-Time),71.28,71.98,70.78,71.04,1017638
BA.N,20121116,,End Of Day (from Real-Time),71.12,71.17,70.29,70.77,1436673
BA.N,20121119,,End Of Day (from Real-Time),71.63,72.08,71.11,71.96,840474
BA.N,20121120,,End Of Day (from Real-Time),71.87,72.79,71.79,72.54,737693
BA.N,20121121,,End Of Day (from Real-Time),72.67,73.85,72.4,73.15,966729
BA.N,20121123,,End Of Day (from Real-Time),73.35,73.75,73.09,73.74,359160
BA.N,20121126,,End Of Day (from Real-Time),73.43,74.29,73.2,74.27,831222
BA.N,20121127,,End Of Day (from Real-Time),74.04,74.52,73.63,74.49,951669
BA.N,20121128,,End Of Day (from Real-Time),74.03,74.24,73.15,74.09,972614
BA.N,20121129,,End Of Day (from Real-Time),74.36,74.85,73.84,74.12,757401
BA.N,20121130,,End Of Day (from Real-Time),74.36,74.66,73.86,74.28,897519
BA.N,20121203,,End Of Day (from Real-Time),74.4,74.44,73.57,74.02,836313
BA.N,20121204,,End Of Day (from Real-Time),74,74.71,73.74,74.05,1057960
BA.N,20121205,,End Of Day (from Real-Time),73.95,74.45,73.18,73.87,870268
BA.N,20121206,,End Of Day (from Real-Time),73.8,73.99,72.93,73.98,660056
BA.N,20121207,,End Of Day (from Real-Time),74.31,74.66,73.62,74.64,676073
BA.N,20121210,,End Of Day (from Real-Time),74.63,75.58,74.47,75.53,1175853
BA.N,20121211,,End Of Day (from Real-Time),75.59,76.05,75.58,75.82,884639
BA.N,20121212,,End Of Day (from Real-Time),76,76.03,75.26,75.47,902338
